Unixtimestamp;Open;High;Low;Close;Volume;Adjusted Close
1290124800;116.1753771938;116.1832543988;113.9985021938;115.5566271938;3750817.5;115.5566271938
1290038400;115.3158728063;116.5871228063;115.30125;116.1596228063;2619123.75;116.1596228063
1289952000;113.4629956013;114.9704956013;113.3325;114.6296228063;2021377.5;114.6296228063
1289865600;115.4801293988;115.8682543988;113.5732543988;113.5732543988;2356796.25;113.5732543988
1289779200;114.361875;116.7502478063;113.9804956013;116.4341271938;2079405;116.4341271938
1289520000;112.2795043988;115.8311206013;111.27375;115.0514978063;3765566.25;115.0514978063
1289433600;115.025625;115.2236206013;113.2076293988;114.181875;3218107.5;114.181875
1289347200;116.7704956013;117.196875;114.4248706013;115.1482543988;2930602.5;115.1482543988
1289260800;115.3620043988;117.5467456013;115.1741271938;117.1102478063;2430720;117.1102478063
1289174400;116.26875;116.4532543988;114.9457543988;115.7827478063;2588580;115.7827478063
1288915200;119.896875;119.9295043988;116.6613793988;117.3161206013;3655800;117.3161206013
1288828800;120.3570043988;120.8733728063;118.8832543988;119.2814978063;3525401.25;119.2814978063
1288742400;121.370625;121.4448706013;118.4445043988;118.906875;2690178.75;118.906875
1288656000;118.8247521938;121.1467456013;118.5772521938;121.0736206013;3197790;121.0736206013
1288569600;122.6452478063;122.6632543988;119.2747521938;119.806875;2176965;119.806875
1288310400;120.7721228063;122.3853771938;120.1938793988;121.6451293988;2271813.75;121.6451293988
1288224000;120.5516271938;121.2479956013;119.8946228063;120.976875;2684081.25;120.976875
1288137600;120.9082543988;122.2357543988;120.3041271938;120.3761206013;2508255;120.3761206013
1288051200;121.78125;122.1288793988;120.7091271938;121.4752478063;1944258.75;121.4752478063
1287964800;123.5925;123.6195043988;121.8960021938;122.2908728063;1686735;122.2908728063
1287705600;122.1817456013;123.5722521938;121.7936206013;122.9039978063;1503472.5;122.9039978063
1287619200;121.8397521938;123.10875;121.471875;122.5383728063;2624265;122.5383728063
1287532800;121.9623706013;122.7971228063;121.5753771938;122.5901293988;1945575;122.5901293988
1287446400;122.4416271938;123.9929956013;122.1086206013;122.5721228063;3029872.5;122.5721228063
1287360000;121.7261206013;122.7161206013;120.9510021938;122.5991271938;1865745;122.5991271938
1287100800;122.2425;122.5766271938;121.3391271938;122.2672521938;2572717.5;122.2672521938
1287014400;122.6114978063;123.5486206013;122.0332543988;122.0591271938;2418367.5;122.0591271938
1286928000;120.1522521938;122.5664978063;119.9520043988;122.2436206013;2515646.25;122.2436206013
1286841600;119.6763793988;119.998125;118.4591271938;119.7922521938;1772167.5;119.7922521938
1286755200;120.6427478063;121.0151293988;119.7607543988;120.3839978063;1639417.5;120.3839978063
1286496000;120.4413793988;121.0286206013;119.61;120.6089978063;1764528.75;120.6089978063
1286409600;120.3907543988;121.8397521938;119.199375;120.8283728063;2002297.5;120.8283728063
1286323200;120.6517456013;121.5371228063;120.0858728063;120.3772521938;2536841.25;120.3772521938
1286236800;117.050625;119.8653771938;116.33625;119.8260021938;2312043.75;119.8260021938
1286150400;117.5535021938;118.0496228063;115.9897521938;116.80875;2100926.25;116.80875
1285891200;118.3511206013;119.6775;116.9054956013;117.5636206013;2556326.25;117.5636206013
1285804800;117.0832543988;120.16125;116.7614978063;118.288125;2629518.75;118.288125
1285718400;119.3670043988;120.0408728063;117.3071228063;117.9764978063;1974543.75;117.9764978063
1285632000;118.9226293988;119.97;117.1529956013;119.1453771938;2338650;119.1453771938
1285545600;120735;121.1321228063;118.9664978063;119.39625;1657147.5;119.39625
1285286400;117.6401293988;120.9195043988;117.2070043988;120.6854956013;2641263.75;120.6854956013
1285200000;119.8439978063;119.851875;117.0202478063;118.141875;2583641.25;118.141875
1285113600;121.5438793988;121.561875;118.2588793988;118.7460021938;2479455;118.7460021938
1285027200;120.5797521938;122.653125;120.5786206013;121.078125;2406408.75;121.078125
1284940800;119.4986206013;120.9521228063;118.9023706013;120.8598706013;1949028.75;120.8598706013
1284681600;121.4954956013;121.9466271938;118.6245043988;119.1217456013;3521778.75;119.1217456013
1284595200;120.8452478063;121.3604956013;120.414375;120.5639978063;1506645;120.5639978063
1284508800;122.0175;122.023125;120.0375;120.9577478063;1644502.5;120.9577478063
1284422400;121.0488793988;121.89375;120.2613793988;121.5742456013;1816233.75;121.5742456013
1284336000;121.2266271938;121.8510021938;120.7575;121.1085021938;1734345;121.1085021938
1284076800;119.7303771938;120.65625;119.5053771938;120.2579956013;1583617.5;120.2579956013
1283990400;118.6571228063;121.2029956013;118.1013793988;120.5201293988;2097382.5;120.5201293988
1283904000;117.5523706013;119.3557543988;117225;119.0947521938;1657957.5;119.0947521938
1283817600;119.0160021938;119.1645043988;117.1158728063;117.8898706013;1641273.75;117.8898706013
1283731200;120.1364978063;120.1376293988;119.2263793988;119.5053771938;890212.5;119.5053771938
1283472000;118.7651293988;120.4739978063;118.1598706013;119.2432543988;2033190;119.2432543988
1283385600;118.2813793988;119.0092456013;117.7616271938;118.5479956013;1673437.5;118.5479956013
1283299200;115.1178771938;118.6289978063;114.4136206013;118.6289978063;2253161.25;118.6289978063
1283212800;112.2851293988;114.60375;112.0972521938;114.60375;2037667.5;114.60375
1283126400;114.766875;114.8804956013;113.5991271938;114.03;838113.75;114.03
1282867200;111.9521228063;114.3539978063;111.8036206013;114.1672521938;1666867.5;114.1672521938
1282780800;112.4189978063;113.1345043988;111.7664978063;112.5495043988;1552938.75;112.5495043988
1282694400;112.8903771938;113.4978771938;109.9552478063;111.3075;2095886.25;111.3075
1282608000;113.956875;114.0828771938;111.9914978063;113.0883728063;1777263.75;113.0883728063
1282521600;113.8173706013;115.9447521938;113.4866271938;114.9885021938;1349302.5;114.9885021938
1282262400;114.9851293988;115.9042456013;112.7103771938;113.5608728063;1737;113.5608728063
1282176000;117.46125;118.5547521938;115.0379956013;115.1775;1977.75;115.1775
1282089600;116.1314978063;117.1338793988;115.3226293988;116.89875;1208.25;116.89875
1282003200;115.6916271938;116.780625;114.7938793988;116.656875;1561.5;116.656875
1281916800;115.700625;116.2766271938;114.1166271938;115.4058728063;1345.5;115.4058728063
1281657600;117.4320043988;117.5422521938;114.7679956013;115.6027478063;1860.75;115.6027478063
1281571200;116.26875;117.3645043988;115.4216271938;116.3520043988;1953;116.3520043988
1281484800;119.6088793988;120.2411206013;116.28;116.7164978063;2342.25;116.7164978063
1281398400;121.0196228063;121.5213793988;120.0813793988;120.583125;1323;120.583125
1281312000;121.5314978063;121.8510021938;121.1039978063;121.6417456013;1197;121.6417456013
1281052800;122.4697521938;122.7071228063;118.985625;119.8248706013;1876.5;119.8248706013
1280966400;122.2695043988;123.2223706013;121.3470043988;121.95;1689.75;121.95
1280880000;122.2357543988;122.6891271938;120.605625;121.9871228063;1696.5;121.9871228063
1280793600;121.2963793988;122445;120.6832543988;122.3032543988;2058.75;122.3032543988
1280707200;118.5232543988;122.1839978063;118.0102478063;121.8982543988;2468.25;121.8982543988
1280448000;119.3377478063;119.6842456013;117.3408728063;118.1227478063;2414.25;118.1227478063
1280361600;120.1275;121365;119.278125;119.919375;2445.75;119.919375
1280275200;120.5145043988;120.6202478063;119.2038793988;119.7438793988;2211.75;119.7438793988
1280188800;118.6289978063;120.2028771938;118.4973706013;119.75625;2895.75;119.75625
1280102400;117.8628771938;118.2645043988;116.22375;118.2003771938;1964.25;118.2003771938
1279843200;115.396875;117.1946228063;114.9907543988;116.8672521938;3145.5;116.8672521938
1279756800;112.2120043988;116.2653771938;112.1377478063;115.9076293988;2286;115.9076293988
1279670400;113.9523706013;114.3933728063;112.539375;112.9589978063;2081.25;112.9589978063
1279584000;112.9072521938;113.3572521938;110.3051293988;113.1896228063;2164.5;113.1896228063
1279497600;112.0646228063;114.2729956013;110.8113793988;111.7102478063;1732.5;111.7102478063
1279238400;114.7072521938;115.3563793988;111.5246228063;112.4066271938;2326.5;112.4066271938
1279152000;115.1178771938;116.0853771938;113.3696228063;114.3022521938;2808;114.3022521938
1279065600;115.9829956013;116.0460021938;114.2932543988;115.633125;2067.75;115.633125
1278979200;113.4517456013;115.419375;112995;115.419375;2043;115.419375
1278892800;114.1357543988;114.1470043988;112.134375;113.1547521938;1730.25;113.1547521938
1278633600;114.3607543988;114.586875;113.0028771938;113.9321228063;2297.25;113.9321228063
1278547200;113.2638793988;113.8578771938;111.7079956013;113.405625;3611.25;113.405625
1278460800;107.2102478063;112.3582543988;106.39125;112.3582543988;3883.5;112.3582543988
1278374400;105255;109.1036206013;105.1458728063;108.16875;2504.25;108.16875
1278288000;104.0321228063;105.3821228063;103.5225;104.416875;1728;104.416875
1278028800;103815;106.1358728063;103.0353771938;104.0714978063;2358;104.0714978063
1277942400;101.7191271938;105.08625;100.9991271938;103.2547521938;3123;103.2547521938
1277856000;103.6361206013;105.8332543988;102.6292456013;104.2132543988;3150;104.2132543988
1277769600;107.1607543988;107.3801293988;103.0545043988;103.0545043988;2785.5;103.0545043988
1277683200;108.1395043988;109.1835021938;106.7636206013;108.995625;2101.5;108.995625
1277424000;107.7345043988;108.8729956013;106.329375;107.26875;2580.75;107.26875
1277337600;111.9791271938;112.1602478063;107.4296228063;107.848125;2495.25;107.848125
1277251200;111.3367456013;112.8521228063;110.5278771938;111.2175;2097;111.2175
1277164800;112.7328771938;113.3066271938;111.06;112.6811206013;2538;112.6811206013
1277078400;113.9366271938;114.856875;112.68;113.3088793988;2295;113.3088793988
1276819200;109.9664978063;113.0827478063;109.9529956013;112.1827478063;4486.5;112.1827478063
1276732800;108.79875;110.7146228063;108.5726293988;109.7448706013;2693.25;109.7448706013
1276646400;110.2938793988;110.6864978063;107.6872521938;108.9371228063;2821.5;108.9371228063
1276560000;106.6027478063;109.8551293988;105.9075;109.5975;2891.25;109.5975
1276473600;108.6975;109.0203771938;106.6916271938;107.82;2990.25;107.82
1276214400;104355;108.5478771938;104.2391271938;107.5691271938;4752;107.5691271938
1276128000;99.0877478063;103.9792456013;98.0133728063;103.4797521938;3282.75;103.4797521938
1276041600;98.1663793988;99.7728771938;96.8692456013;99.7728771938;3071.25;99.7728771938
1275955200;99.9045043988;100.0001293988;96.3404956013;97.5352478063;2961;97.5352478063
1275868800;99.2835021938;100.8292456013;97.47;98.9471228063;2754;98.9471228063
1275609600;104.5079956013;104.7948706013;99.9191271938;100.3882543988;3645;100.3882543988
1275523200;106.5341271938;106.7489978063;104.1558728063;104.3572521938;2353.5;104.3572521938
1275436800;103.6361206013;104.675625;101.6088793988;104265;2580.75;104265
1275350400;104.4247521938;105.2572521938;101.4682543988;104.6216271938;2718;104.6216271938
1275264000;105.1436206013;105.7927478063;104.9445043988;105.2932543988;1284.75;105.2932543988
1275004800;106.3361206013;106.7861206013;105.4372521938;106.036875;2673;106.036875
1274918400;102.706875;105.6948706013;100.2014978063;105.0176293988;3953.25;105.0176293988
1274832000;103005;103.9702478063;101.7292456013;101.7292456013;3703.5;101.7292456013
1274745600;100.9113793988;101.5582543988;99.1361206013;101.2995043988;3849.75;101.2995043988
1274659200;107.0414978063;107.4633728063;103.1602478063;104.4888793988;2074.5;104.4888793988
1274400000;104.495625;106.239375;101.3163793988;105.8321228063;5269.5;105.8321228063
1274313600;106.5566271938;107.5961206013;101.671875;104.293125;3638.25;104.293125
1274227200;106.0908728063;107.0820043988;103.8735021938;105.485625;3291.75;105.485625
1274140800;106.6601293988;109.3139978063;105.9704956013;108.3104956013;3154.5;108.3104956013
1274054400;103.7733728063;106.7445043988;102.830625;104.4686206013;3285;104.4686206013
1273795200;111.2748706013;111.3389978063;103.4167456013;104.7903771938;4470.75;104.7903771938
1273708800;115.003125;115.003125;110.7708728063;112.246875;2589.75;112.246875
1273622400;111.6888793988;115.7051293988;110.3872521938;113.5102478063;3332.25;113.5102478063
1273536000;113.1378771938;114.1514978063;109.4771228063;112.5967456013;4185;112.5967456013
1273449600;101.9160021938;116.4588793988;101.9092456013;116.4588793988;7809.75;116.4588793988
1273190400;103.2232543988;107.6489978063;100.4163793988;101.7686206013;6068.25;101.7686206013
1273104000;107.3160021938;110.671875;104.259375;105.2167456013;5181.75;105.2167456013
1273017600;110.9767456013;111.425625;106.9391271938;108.3960021938;5807.25;108.3960021938
1272931200;116.5904956013;117.1327478063;110.3939978063;110.9148706013;5199.75;110.9148706013
1272844800;117.2947521938;117.5872521938;115.56;117.2564978063;1829.25;117.2564978063
1272585600;117.8673706013;119.7967456013;116.7997521938;118.0372521938;3046.5;118.0372521938
1272499200;114.6453771938;118.2521228063;114.0592456013;117.46125;3658.5;117.46125
1272412800;116.4464978063;117.9033728063;113.3763793988;114.37875;5656.5;114.37875
1272326400;122.4517456013;122.675625;117.9101293988;117.9101293988;3568.5;117.9101293988
1272240000;124.2303771938;124.7917456013;121.9252478063;123.0671228063;2740.5;123.0671228063
1271980800;121.8735021938;124.0571228063;121.0466271938;122.8297521938;2535.75;122.8297521938
1271894400;124.2573706013;124.6410021938;120.9757543988;121.7463793988;3343.5;121.7463793988
1271808000;127.445625;127.5446228063;124.2202478063;124.4778771938;2371.5;124.4778771938
1271721600;126.6333728063;127.5153771938;125.3261206013;127.1879956013;2097;127.1879956013
1271635200;125.499375;126.7211206013;125.0797521938;125.994375;2256.75;125.994375
1271376000;128.7191271938;129.9026293988;126.118125;126.6716271938;3577.5;126.6716271938
1271289600;129.7473706013;129.8688793988;127935;129.639375;2214;129.639375
1271203200;129.5954956013;130.1186206013;128.9272521938;129.4166271938;1752.75;129.4166271938
1271116800;128.4277478063;129.7766271938;128.289375;128.93625;2211.75;128.93625
1271030400;129015;129.9914978063;128.4311206013;128.9339978063;2157.75;128.9339978063
1270771200;125.5623706013;128.345625;125.319375;128.1847521938;2898;128.1847521938
1270684800;125.2575;125.47125;123.49125;124.6083728063;2283.75;124.6083728063
1270598400;125.4633728063;126.4016271938;124.6860021938;125.9021228063;2405.25;125.9021228063
1270512000;125.3610021938;125.8323706013;123.3922521938;125.5567456013;1863;125.5567456013
1270080000;123.1920043988;124.5138793988;122.54625;124.5138793988;1437.75;124.5138793988
1269993600;123.1064978063;123.9164978063;121.2075;122.3021228063;2207.25;122.3021228063
1269907200;125.2529956013;125.51625;123.39;123.5328771938;1482.75;123.5328771938
1269820800;124.9672521938;125.6220043988;123.89625;124.77375;1512;124.77375
1269561600;124.3586206013;125145;123795;124.5498706013;1687.5;124.5498706013
1269475200;122.720625;124.7939978063;121.7913793988;124.7782543988;2135.25;124.7782543988
1269388800;124.05375;124.2123706013;120.909375;122.2458728063;2450.25;122.2458728063
1269302400;122.450625;123.9063793988;122.2289978063;123.7072521938;2418.75;123.7072521938
1269216000;123.2954956013;123.3045043988;120.3097521938;122.1963793988;2394;122.1963793988
1268956800;125.2395043988;125.3407543988;122.9579956013;123.6464978063;3125.25;123.6464978063
1268870400;125.0954956013;125.5095043988;123.9896228063;124.576875;1995.75;124.576875
1268784000;125.19;125.8875;124.7670043988;125.6264978063;1937.25;125.6264978063
1268697600;124.0717456013;124.4452478063;122.8623706013;124.4171228063;1878.75;124.4171228063
1268611200;124.5363793988;124.6308728063;122.9872521938;123.2752478063;1638;123.2752478063
1268352000;124.6376293988;125.7896228063;124.3057543988;124.61625;1669.5;124.61625
1268265600;124.6072521938;125.19;123.6183728063;124.2607543988;1755;124.2607543988
1268179200;123.9558728063;125.11125;123.4889978063;125.11125;1872;125.11125
1268092800;124.8873706013;124.9717456013;122.7498706013;123.7814978063;1919.25;123.7814978063
1268006400;124.9098706013;125.1427478063;124.1066271938;124.6308728063;1919.25;124.6308728063
1267747200;121.2761206013;124.1189978063;120.5842456013;123.9727478063;2445.75;123.9727478063
1267660800;119.2004956013;121.6642456013;118.9923706013;120.8846228063;2601;120.8846228063
